ENTITY_ID,TOTAL_RECIEVE_ADDRESSES,TOTAL_RECIEVE_TRANSACTIONS,TOTAL_BTC_RECEIVED,TOTAL_SPEND_ADDRESSES,TOTAL_SPEND_TRANSACTIONS,TOTAL_BTC_SPENT
1089048211,1,1,0.000005,0,0,0.000000
1089044138,2,1,0.000349,1,1,0.000698
1089050848,2,1,0.000171,0,0,0.000000
1089038901,2,1,0.000005,0,0,0.000000
1089047689,1,1,0.000011,1,1,0.000022
1089049659,2,1,8.457356,0,0,0.000000
1089038070,1,1,0.066949,0,0,0.000000
1089046518,1,5,0.008500,0,0,0.000000
1089044363,1,1,0.000000,0,0,0.000000
1236950581262,1,3,0.242736,1,1,0.271500
1089049564,2,1,0.006073,0,0,0.000000
1088439752,1,0,0.007393,1,1,0.014786
644245094450,1,5,0.917839,1,1,2.659017
34359738420,4,0,0.001536,4,1,0.001536
1089043401,2,1,0.000181,1,1,0.000362
1089043868,1,1,0.000000,0,0,0.000000
1089043377,1,1,0.000000,0,0,0.000000
1089045096,2,1,0.000084,1,1,0.000168
1089045206,2,1,0.000107,1,1,0.000214
1089051305,2,1,0.000195,2,2,0.000390
1089039084,2,1,0.004655,0,0,0.000000
1089028387,1,0,0.014953,1,1,0.029906
1088464757,1,0,0.005187,1,1,0.010374
309237645319,4,0,0.015415,4,1,0.015415
1089041161,2,1,0.000188,1,1,0.000376
1089051479,2,1,0.000367,1,1,0.000011
1089049168,2,1,0.495551,0,0,0.000000
1089042573,2,1,0.000181,1,1,0.000362
1089048649,2,1,0.000005,0,0,0.000000
1089040522,1,1,0.000000,0,0,0.000000
1088926328,1,0,0.030489,1,1,0.030489
1089036756,2,1,0.019442,1,1,0.038528
1088882726,1,0,0.001818,1,1,0.001818
1089037994,2,1,0.000886,0,0,0.000000
1089044347,2,1,0.000142,1,1,0.000284
1086268567,1,0,0.010700,1,1,0.010700
1089052679,1,1,0.000005,0,0,0.000000
1089050555,2,2,0.047642,0,0,0.000000
1089048135,1,1,0.000005,0,0,0.000000
1089051697,2,2,0.090300,0,0,0.000000
1089043786,1,1,0.000000,0,0,0.000000
1089055653,2,1,0.001872,0,0,0.000000
1089042905,2,1,0.000165,1,1,0.000330
206158430258,5,0,0.114657,5,1,0.229314
1089047243,2,2,0.012278,0,0,0.000000
1088732961,1,0,0.000672,1,1,0.001344
1088467358,1,0,0.001865,1,1,0.003730
1087798027,1,0,0.000644,1,1,0.001288
1089053229,1,1,0.008992,0,0,0.000000
1089048858,1,1,0.000005,0,0,0.000000
1089055841,1,3,0.006849,0,0,0.000000
317827579912,2,0,0.022623,2,1,0.045246
1089027473,5,0,0.001483,5,5,0.002966
1089055923,2,1,0.000003,0,0,0.000000
1089044796,2,1,0.000106,1,1,0.000212
1089048274,1,1,0.000005,0,0,0.000000
1089044152,2,1,0.000137,1,1,0.000274
747324309516,2,0,0.001727,2,1,0.003454
1003825126,1,0,0.040629,1,1,0.040629
1088810328,1,0,1.926085,1,1,5.778255
1089048473,2,1,0.000003,0,0,0.000000
1089044387,2,1,0.000142,1,1,0.000284
1089040641,2,1,0.000190,1,1,0.000380
1089037543,4,4,0.382268,0,0,0.000000
1089044079,1,1,0.000000,0,0,0.000000
1089043292,1,1,0.000000,0,0,0.000000
1089040876,2,1,0.000160,1,1,0.000320
1089048920,2,1,0.000005,0,0,0.000000
1089047649,2,1,0.000095,1,1,0.000022
335007449092,1,3,0.002225,1,1,0.003454
1089037288,2,1,0.000005,0,0,0.000000
1089038492,2,1,0.298840,1,1,0.584518
1089045887,2,1,0.000249,1,1,0.000498
1089047301,2,3,0.001347,0,0,0.000000
1089051164,2,1,0.000434,1,1,0.000020
1089054408,2,1,0.000235,2,2,0.000470
352187318299,2,2,0.000511,2,1,0.001455
1089055045,1,1,0.000005,0,0,0.000000
1089023628,1,0,0.009355,1,1,0.018710
1089040255,2,1,0.000005,0,0,0.000000
1089053896,2,1,0.106718,0,0,0.000000
1089050729,1,2,0.037144,0,0,0.000000
1089039974,2,1,0.000021,1,1,0.000042
1089050052,1,1,0.001108,0,0,0.000000
1088387172,1,0,0.003452,1,1,0.003452
1089054378,2,1,0.000005,0,0,0.000000
1089037165,1,1,0.000276,0,0,0.000000
1089043203,1,1,0.000000,0,0,0.000000
1089036485,2,1,0.006289,0,0,0.000000
1081954707,1,0,0.001100,1,1,0.002200
1089046142,2,1,0.352437,1,1,0.704104
1089039306,2,1,0.000021,1,1,0.000042
1089027029,1,0,0.000064,1,1,0.000128
1088997383,1,0,0.017409,1,1,0.034818
1087995987,1,0,0.439674,1,1,0.879348
1089033389,1,0,0.157483,1,1,0.314966
1089049561,1,4,0.023360,0,0,0.000000
1089055077,3,1,0.000025,0,0,0.000000
1089051837,2,1,0.015545,0,0,0.000000
1089055117,2,2,0.000262,0,0,0.000000
1089045088,2,1,0.000058,0,0,0.000000
1089023631,1,0,0.002268,1,1,0.004536
1089026176,1,0,0.000915,1,1,0.001830
1089037932,1,1,0.000090,0,0,0.000000
1089037524,2,1,0.001591,1,1,0.003164
1089022941,1,0,0.020842,1,1,0.145894
1089039149,2,1,0.000025,1,1,0.000050
1089033479,2,0,0.000157,2,2,0.000279
1089046156,2,1,0.499617,1,1,0.979234
1089054410,2,1,0.000132,2,2,0.000264
1089039326,2,1,0.000021,1,1,0.000042
1089021677,1,0,0.007581,1,1,0.015162
1089055011,2,1,20.573666,0,0,0.000000
1089042492,1,1,0.000000,0,0,0.000000
1089043458,1,1,0.000000,0,0,0.000000
1089049918,1,3,0.014295,0,0,0.000000
1089045987,2,1,0.005608,0,0,0.000000
1089036450,2,1,0.078886,0,0,0.000000
1089047733,2,1,0.000220,1,1,0.000011
987842478088,1,2,0.000176,1,1,0.000132
1049716755,1,0,0.701647,1,1,0.701647
1089040222,2,1,0.002788,0,0,0.000000
1089042442,2,1,0.000179,1,1,0.000358
352187318287,2,0,0.011545,2,1,0.023090
1089052205,2,1,0.001098,1,1,0.001824
1086517172,1,0,0.004588,1,1,0.004588
335007449152,3,0,0.030005,3,1,0.060010
1089047794,1,1,0.000003,0,0,0.000000
1089046393,1,5,0.008510,0,0,0.000000
1089042054,1,1,0.000000,0,0,0.000000
1089042298,2,1,0.000155,1,1,0.000310
1089044864,2,1,0.000093,1,1,0.000186
1089055129,2,1,0.004734,0,0,0.000000
1088400605,1,0,0.016724,1,1,0.033448
1086591026,1,0,0.012940,1,1,0.025880
1089039968,2,1,0.000008,1,1,0.000016
1089046852,1,1,0.001535,0,0,0.000000
997216522,1,0,0.000090,1,1,0.000090
1089027184,1,0,3.267182,1,1,6.534364
1089038261,1,1,0.000005,0,0,0.000000
1089022059,1,0,0.010767,1,1,0.021534
1089037504,2,1,0.000308,1,1,0.000009
1089051799,2,1,0.000093,1,1,0.000186
1089033263,2,0,0.157602,2,2,0.292524
1692217114643,1,4,0.001682,1,1,0.003100
1089052084,1,1,0.000005,0,0,0.000000
1089046646,2,1,0.001721,0,0,0.000000
1089040798,1,1,0.000000,0,0,0.000000
1089050943,2,1,0.000005,0,0,0.000000
1089055913,2,1,0.000845,0,0,0.000000
1089052454,1,1,0.063767,0,0,0.000000
1089037854,2,2,0.000010,0,0,0.000000
1089040472,1,1,0.000000,0,0,0.000000
1089052806,2,1,0.000003,0,0,0.000000
1089040201,2,1,0.000005,0,0,0.000000
1089051355,1,1,0.000011,1,1,0.000011
1089054651,1,1,0.001630,0,0,0.000000
1089045606,2,1,0.000105,1,1,0.000210
515396075529,1,6,0.024832,1,2,0.030003
1059218383,1,0,0.076335,1,1,0.152670
1089039628,2,1,0.002988,1,1,0.005976
1089055637,1,1,0.000005,0,0,0.000000
1089042040,1,1,0.000000,0,0,0.000000
1089040462,2,1,0.000172,1,1,0.000344
1088455081,1,0,0.292342,1,1,0.584684
1088903742,1,0,0.075964,1,1,0.151928
1089043064,1,1,0.000000,0,0,0.000000
1089038282,1,1,0.009221,1,1,0.009221
1089048998,2,6,0.565278,0,0,0.000000
1089050212,1,1,0.000036,0,0,0.000000
1089041917,2,1,0.000155,1,1,0.000310
1089050868,2,1,4.556520,1,1,7.819040
1089054987,2,1,0.000016,0,0,0.000000
1089049228,2,2,0.001608,0,0,0.000000
1085402703,1,0,0.000671,1,1,0.001342
1089039736,2,1,0.000059,1,1,0.000118
1089009656,1,0,0.002365,1,1,0.002365
1089056016,2,1,0.000028,1,1,0.000056
1086844692,1,0,0.131773,1,1,0.263546
1089054640,1,5,0.007735,0,0,0.000000
1089048212,1,1,0.000010,0,0,0.000000
1086788996,1,0,0.095854,1,1,0.191708
1089042981,2,1,0.000179,1,1,0.000358
1088467654,1,0,0.229386,1,1,0.458772
994663646,1,0,0.001667,1,1,0.003334
1089049740,1,11,0.029988,0,0,0.000000
1085325317,1,0,0.000630,1,1,0.001260
1089035879,1,0,0.450000,1,1,0.900000
1089043931,1,1,0.000000,0,0,0.000000
1089049352,2,1,0.015854,0,0,0.000000
1089040091,2,1,0.000041,1,1,0.000082
1089045603,2,1,0.000112,1,1,0.000224
1089042268,1,1,0.000000,0,0,0.000000
1089040981,2,1,0.000153,1,1,0.000306
1089041301,1,1,0.000000,0,0,0.000000
1089040960,2,1,0.000167,1,1,0.000334
1089051472,1,1,0.000005,0,0,0.000000
1089048705,1,1,0.000740,0,0,0.000000
1089048469,1,1,0.000117,0,0,0.000000
741562893,1,0,0.008098,1,1,0.016196
429496729615,1,6,0.003490,1,1,0.005618
1089052817,1,1,0.004360,0,0,0.000000
1089040547,1,1,0.000000,0,0,0.000000
1089048787,2,1,0.000003,0,0,0.000000
1089038032,1,1,0.009797,0,0,0.000000
1089042737,1,1,0.000000,0,0,0.000000
1089039598,2,1,0.000026,1,1,0.000052
1089038185,2,1,0.008659,0,0,0.000000
1108101562379,1,0,0.022067,1,1,0.022067
1086800509,1,0,0.156243,1,1,5.156019
1089046975,2,1,0.027694,1,1,0.044728
352187318295,1,5,0.499069,1,4,0.572066
1089045981,2,1,0.007103,0,0,0.000000
1088758269,1,0,0.292536,1,1,0.585072
1089027572,1,0,0.042347,1,1,0.254082
1088640417,1,0,0.000420,1,1,0.000840
1089054645,1,1,0.008140,0,0,0.000000
1088390072,1,0,0.007959,1,1,0.015918
1089045442,2,1,0.000074,1,1,0.000148
1088474355,1,0,0.002083,1,1,0.004166
1084874747,1,0,0.295897,1,1,0.591794
1089033622,1,0,0.100161,1,1,0.300483
1088106860,1,0,0.010506,1,1,0.021012
1088469344,1,0,0.003566,1,1,0.007132
1087236100,1,0,0.001420,1,1,0.005680
1089045322,2,1,0.000088,1,1,0.000176
1089055373,2,1,1.324656,0,0,0.000000
1089041819,1,1,0.000000,0,0,0.000000
1089054750,1,9,0.403515,0,0,0.000000
1089036876,2,1,0.000903,2,2,0.001806
1089047853,1,2,0.014578,0,0,0.000000
1089043414,1,1,0.000000,0,0,0.000000
1089041455,2,1,0.000183,1,1,0.000366
1089047412,13,1,2.578349,4,4,83.645017
1089054991,2,3,1.581921,0,0,0.000000
1089039181,2,1,0.000019,1,1,0.000038
1089038851,2,1,0.000408,2,2,0.000809
1089041403,2,1,0.000185,1,1,0.000370
1089039251,2,4,0.000092,0,0,0.000000
1089055551,2,1,0.000003,0,0,0.000000
1089039621,2,1,0.000036,1,1,0.000072
1089040626,2,1,0.000188,1,1,0.000376
1089050669,48,1,0.509204,1,1,0.003000
1089047883,2,1,9.692787,1,1,19.383228
34359738371,18,8,0.088825,18,2,0.177093
67,55,2,2.333608,55,1,2.326100
1089037575,1,1,0.000005,0,0,0.000000
1089052268,1,1,0.009366,0,0,0.000000
1089041127,2,1,0.000167,1,1,0.000334
1089055059,2,2,0.000010,0,0,0.000000
1089039994,2,1,0.000028,1,1,0.000056
1089052481,2,1,0.007865,0,0,0.000000
1089052037,9,1,0.281213,0,0,0.000000
1089043110,2,1,0.000174,1,1,0.000348
1089042544,2,1,0.000167,1,1,0.000334
1089051287,2,1,0.000371,2,2,0.000742
1088699279,1,0,0.005527,1,1,0.011054
1089052543,2,1,0.000003,0,0,0.000000
1089041400,2,1,0.000167,1,1,0.000334
1089043749,2,1,0.000153,1,1,0.000306
1089046069,16,5,30.591510,4,4,5.638555
1089039559,2,1,0.000011,1,1,0.000022
1089048800,2,1,0.000752,1,1,0.000018
1089038187,2,1,0.023136,0,0,0.000000
17179869268,90,3,2.078236,90,1,2.078236
1089038013,5,1,1.087449,1,1,0.999980
8589934629,5,0,0.036626,5,1,0.036626
1088395301,1,0,0.000927,1,1,0.001854
1089039601,2,1,0.000018,1,1,0.000036
1083914996,1,0,0.000540,1,1,0.001080
1089046179,1,1,0.000153,0,0,0.000000
1089037026,2,1,4.547259,0,0,0.000000
1089050705,4,1,0.001108,1,1,0.004348
1089042607,2,1,0.000179,1,1,0.000358
1089048959,2,2,0.798861,1,1,0.112375
1089054599,2,1,0.000005,0,0,0.000000
137438953497,3,4,0.029807,3,1,0.029892
1089036945,2,1,0.000438,1,1,0.000009
1089039945,2,1,0.000038,1,1,0.000076
1089046235,3,2,0.000026,0,0,0.000000
1089038524,5,1,14.398729,1,1,0.000733
1089048802,2,1,0.000330,2,2,0.000651
1089051298,2,1,0.000005,0,0,0.000000
1089052625,2,1,0.000090,1,1,0.000009
1089049167,2,1,0.643080,0,0,0.000000
1089041634,2,1,0.000158,1,1,0.000316
1088448914,2,0,2.067104,2,2,5.167760
1088991044,1,0,0.000732,1,1,0.001464
1089049939,1,2,0.006116,0,0,0.000000
1089053686,1,1,0.000862,0,0,0.000000
1089043305,2,1,0.000149,1,1,0.000298
1089036809,2,1,0.001180,0,0,0.000000
1089047407,1,1,0.800189,1,1,1.600378
1089053287,2,1,0.316915,0,0,0.000000
1086303215,1,0,0.000514,1,1,0.000514
1089039088,1,1,0.000165,0,0,0.000000
1089038373,1,1,0.006821,0,0,0.000000
1089049032,1,1,0.004219,0,0,0.000000
1089051330,2,1,0.000005,0,0,0.000000
1089036860,13,2,0.367358,2,2,0.004346
1089042773,2,1,0.000183,1,1,0.000366
1074679729,1,0,0.001315,1,1,0.002630
1089044824,2,1,0.000097,1,1,0.000194
1089055086,3,1,0.000025,0,0,0.000000
601295421503,2,0,0.179864,2,1,0.359728
1089034524,2,0,0.013819,2,2,0.027638
1089050411,3,2,0.003306,1,1,0.008185
1089047008,2,2,0.032412,1,1,0.010558
1089047787,2,1,0.001501,2,2,0.003002
188978561042,2,0,0.017815,2,1,0.035630
1089054956,1,1,0.000097,0,0,0.000000
1089045484,2,1,0.000065,1,1,0.000130
1089039738,2,1,0.000054,1,1,0.000108
1089048609,1,1,0.000975,0,0,0.000000
1089037591,2,1,0.071534,0,0,0.000000
41,7,0,0.003935,7,1,0.003935
1089055312,1,6,0.295470,1,1,0.049245
1089047062,3,1,3.725457,0,0,0.000000
1089055733,3,68,8.443222,0,0,0.000000
1089043047,2,1,0.000144,1,1,0.000288
1089041606,1,1,0.000000,0,0,0.000000
1089046778,2,1,0.001278,0,0,0.000000
1089048465,2,2,0.007038,0,0,0.000000
1089037382,1,1,0.000005,0,0,0.000000
1089050419,3,2,0.008340,1,1,0.020770
1089051765,5,1,0.000180,2,2,0.000256
1089041062,2,1,0.000172,1,1,0.000344
1089049471,2,3,0.000015,0,0,0.000000
1089051045,2,1,14.781918,0,0,0.000000
1089044743,2,1,0.001471,1,1,0.002942
1089038870,1,1,0.000005,0,0,0.000000
1089047895,2,1,0.008921,0,0,0.000000
1089042964,1,1,0.000000,0,0,0.000000
120259084310,1,1,0.021296,1,1,0.028760
1089040162,2,1,0.000011,1,1,0.000022
1089050084,2,1,0.005606,0,0,0.000000
1089051102,1,5,0.503835,0,0,0.000000
1088745489,1,0,0.003001,1,1,0.003001
1089034823,1,0,0.038194,1,1,0.076388
1088356986,1,0,0.318438,1,1,0.636876
1089055160,2,1,5.789360,0,0,0.000000
1089050032,1,1,0.000881,0,0,0.000000
1089039093,2,1,0.005140,0,0,0.000000
1089040459,2,1,0.000178,1,1,0.000356
283467841608,2,0,0.054114,2,1,0.054114
1089045680,2,1,0.000095,1,1,0.000190
180388626447,1,3,0.009368,1,1,0.018324
1089044002,1,1,0.000000,0,0,0.000000
1089052519,2,1,0.000005,0,0,0.000000
1089050942,2,1,0.000910,2,2,0.001820
1089053178,2,1,0.027532,0,0,0.000000
1088994199,1,0,0.045937,1,1,0.091874
1089040001,2,1,0.000023,1,1,0.000046
1089038811,2,1,0.001706,2,2,0.003403
1089048474,2,1,0.000119,2,2,0.000229
1089051694,1,2,0.275144,0,0,0.000000
1089055824,2,1,0.841871,0,0,0.000000
1089039424,2,1,0.000054,1,1,0.000108
137438953568,1,2,0.000484,1,1,0.000932
1089051613,2,1,0.000216,0,0,0.000000
1089045087,2,1,0.000061,1,1,0.000122
1089052915,2,2,0.428000,1,1,0.425672
1089052486,2,1,0.017086,0,0,0.000000
1089044925,2,1,0.000084,1,1,0.000168
1089034138,1,0,0.015300,1,1,0.076500
1089055701,2,1,0.004546,0,0,0.000000
1089049323,5,1,0.037584,1,1,0.211032
1089043520,2,1,0.000144,1,1,0.000288
1089051002,2,1,0.447005,1,1,1.219704
1088839821,1,0,0.000109,1,1,0.000218
1089026597,1,0,0.085754,1,1,0.171508
1089037974,2,1,0.000729,0,0,0.000000
1088627627,1,0,0.002585,1,1,0.005170
1089023395,1,0,0.070000,1,1,0.140000
1089055359,2,1,0.000171,0,0,0.000000
1108101562452,2,0,0.003630,2,1,0.007260
1089050990,2,1,0.082877,1,1,0.164616
1089045105,2,1,0.000063,1,1,0.000126
1089029836,1,0,0.000192,1,1,0.000384
1089043973,1,1,0.000000,0,0,0.000000
1089055473,2,1,0.000005,0,0,0.000000
1088559146,1,0,0.000036,1,1,0.000036
1089051960,1,1,0.000005,0,0,0.000000
592705486852,2,0,0.033114,2,1,0.066228
1088751103,1,0,0.000710,1,1,0.001420
1089055702,1,196,54.750000,0,0,0.000000
1089047269,2,1,0.002139,1,1,0.003654
1089053300,1,4,0.004384,0,0,0.000000
1089052917,2,1,0.012275,0,0,0.000000
1089047976,2,1,0.000292,0,0,0.000000
1089054924,2,1,0.073833,0,0,0.000000
1089039757,2,1,0.000018,1,1,0.000036
1089043058,1,1,0.000000,0,0,0.000000
1089048915,2,1,0.000157,2,2,0.000314
446676598791,2,2,6.859674,2,1,6.962974
240518168583,1,3,0.000052,1,1,0.000050
1089043930,1,1,0.000000,0,0,0.000000
1089044778,2,1,0.000106,1,1,0.000212
1089048747,2,1,0.020079,2,2,0.035621
1089037271,2,1,0.000397,1,1,0.000022
1088751228,1,0,0.000280,1,1,0.000280
403726925897,3,1,7.162984,3,1,7.162984
180388626436,4,0,0.020548,4,1,0.041096
1089049379,2,1,0.017378,0,0,0.000000
936302870536,2,0,0.020557,2,1,0.041114
1088902688,1,0,0.111650,1,1,0.223300
1089038203,1,1,0.001409,0,0,0.000000
1088474468,1,0,0.749995,1,1,1.499990
1089053368,1,1,0.000008,1,1,0.000008
1089045355,2,1,0.000100,1,1,0.000200
34359738391,10,0,0.005190,10,1,0.005190
1087681273,1,0,0.043731,1,1,0.087462
1089051270,2,1,0.000005,0,0,0.000000
1084733941,1,0,0.000204,1,1,0.000408
1089053918,1,1,0.007577,0,0,0.000000
1089055459,1,2,0.023706,0,0,0.000000
1089050317,2,1,0.002107,0,0,0.000000
1089042236,2,1,0.000181,1,1,0.000362
1089040021,2,1,0.000061,1,1,0.000122
1089051200,2,1,0.000005,0,0,0.000000
1089043250,2,1,0.000179,1,1,0.000358
1089053149,2,1,0.027596,0,0,0.000000
1089050107,2,1,0.002255,0,0,0.000000
1089027666,1,0,45.331113,1,1,90.662226
1089033073,1,0,1.698361,1,1,3.396722
1089045965,2,1,0.020364,0,0,0.000000
1089055673,2,1,0.048148,0,0,0.000000
1089055823,1,2,0.000010,0,0,0.000000
1089039000,2,1,0.000005,0,0,0.000000
1089055273,1,1,0.000019,0,0,0.000000
1087962336,1,0,0.000347,1,1,0.000694
1089047275,1,2,0.008740,0,0,0.000000
1089048570,2,1,0.000222,2,2,0.000437
1089043802,2,1,0.000142,1,1,0.000284
1089055586,2,1,0.007695,2,2,0.015390
1089045381,2,1,0.000098,1,1,0.000196
352187318289,1,3,0.000563,1,2,0.000478
1089046135,4,1,0.003021,0,0,0.000000
1089045960,1,1,0.009900,0,0,0.000000
1089049237,2,1,0.079077,1,1,0.158148
1089054765,1,50,104.029835,0,0,0.000000
1089055599,2,1,0.000003,0,0,0.000000
1089040457,2,1,0.000183,1,1,0.000366
1089036188,1,1,0.936203,0,0,0.000000
1089036930,2,1,0.000003,0,0,0.000000
1089045489,2,1,0.000097,1,1,0.000194
1089042951,1,1,0.000000,0,0,0.000000
1089049673,1,1,0.000775,0,0,0.000000
1089045771,2,1,0.001187,1,1,0.002374
1089041462,2,1,0.000172,1,1,0.000344
1089027237,1,0,0.253671,1,1,2.790381
1089050332,2,1,0.006668,0,0,0.000000
154618822716,2,0,0.000752,2,1,0.001504
1089045410,2,1,0.000061,1,1,0.000122
1089039813,2,1,0.000023,1,1,0.000046
1089041211,1,1,0.000000,0,0,0.000000
1089041434,2,1,0.000174,1,1,0.000348
1089036097,2,1,0.003849,0,0,0.000000
1089043316,1,1,0.000000,0,0,0.000000
1089036813,2,1,0.000615,1,1,0.000175
1089036787,2,1,0.514538,1,1,0.078150
1089036453,3,2,0.007228,0,0,0.000000
1089049377,3,1,1.520576,1,1,4.536021
1089050634,2,1,8.851868,1,1,17.703086
1088945623,1,0,0.000541,1,1,0.001082
1089054006,2,2,0.000750,0,0,0.000000
300647710771,3,0,2.404681,3,1,4.809362
360777252873,2,0,0.078322,2,1,0.156644
1089047802,1,1,0.000005,0,0,0.000000
1089034172,1,0,0.001056,1,1,0.002112
1089053523,2,1,0.006174,0,0,0.000000
1089040545,1,1,0.000000,0,0,0.000000
1089043988,2,1,0.000227,1,1,0.000454
1089048623,2,1,0.000202,1,1,0.000007
1089048708,2,1,0.006570,0,0,0.000000
1089046164,2,1,0.029891,1,1,0.058440
1081054663,1,0,0.531149,1,1,1.062298
1089028345,1,0,0.007950,1,1,0.007950
1088983132,1,0,0.009454,1,1,0.009454
1088657838,1,0,0.000145,1,1,0.000145
1089051844,1,1,0.001632,0,0,0.000000
1089051545,1,1,0.000005,0,0,0.000000
1089050115,1,3,0.021984,0,0,0.000000
1088547299,1,0,0.000553,1,1,0.001106
1089050747,2,1,0.405372,1,1,0.007344
1089036380,1,1,0.002851,0,0,0.000000
1089034743,1,0,0.013769,1,1,0.013769
1089048635,2,1,0.039995,0,0,0.000000
1089046185,4,1,1.659002,1,1,0.001639
1089045265,2,1,0.000088,1,1,0.000176
1089044004,2,1,0.000153,1,1,0.000306
1089054579,1,1,0.000003,0,0,0.000000
1089044159,1,1,0.000000,0,0,0.000000
1082150887,1,0,0.000326,1,1,0.000326
1089038616,2,2,0.009208,0,0,0.000000
1089045172,2,1,0.000084,1,1,0.000168
137438953482,1,1,0.000592,1,1,0.000592
1089043533,1,1,0.000000,0,0,0.000000
1089036695,2,1,0.000662,0,0,0.000000
798863917076,1,4,0.000067,1,2,0.000090
1089052090,3,1,0.000025,0,0,0.000000
1089045950,1,1,0.000045,1,1,0.000045
1089054088,2,1,0.267884,0,0,0.000000
1089037297,2,1,0.000661,1,1,0.000022
1089051404,2,1,0.000474,1,1,0.000011
584115552257,1,1,0.000981,1,1,0.000131
1089054172,2,1,0.000019,1,1,0.000016
1089044594,2,1,0.000093,1,1,0.000186
1089053159,2,1,0.000573,0,0,0.000000
1089049021,2,1,0.000220,1,1,0.000006
1089055663,1,4,0.150916,0,0,0.000000
1089045409,2,1,0.000063,1,1,0.000126
1089042924,2,1,0.000163,1,1,0.000326
1089036920,2,1,0.000003,0,0,0.000000
1089039700,2,1,0.000028,1,1,0.000056
1088940312,1,0,0.001218,1,1,0.001218
730144440354,1,0,0.002199,1,1,0.002199
746414814,1,0,0.034893,1,1,0.069786
1088059442,1,0,0.002263,1,1,0.004526
1089052445,2,1,0.000796,0,0,0.000000
1089054007,2,2,0.064078,0,0,0.000000
1089056071,1,1,0.000000,0,0,0.000000
1089039220,2,1,0.397399,0,0,0.000000
1089043055,1,1,0.000000,0,0,0.000000
1089048316,1,1,0.031308,0,0,0.000000
25769803791,2,0,0.007883,2,1,0.015766
1089033305,1,0,0.127776,1,1,0.127776
1089048314,1,1,0.000090,0,0,0.000000
1089025022,1,0,0.028222,1,1,0.056444
1089044646,2,1,0.000082,1,1,0.000164
1089036589,2,1,0.603505,0,0,0.000000
1089024374,1,0,0.059912,1,1,0.119824
1089049652,2,1,0.498913,0,0,0.000000
1089042839,2,1,0.000142,1,1,0.000284
1088585247,1,0,0.000209,1,1,0.000418
128849018923,2,1,0.093373,2,1,0.186746
1089041508,2,1,0.000176,1,1,0.000352
1089023890,1,0,0.017226,1,1,0.034452
1089035529,2,0,2.339696,2,2,4.679392
1089052489,2,1,0.029371,0,0,0.000000
1088830314,1,0,0.001487,1,1,0.002974
1089046318,1,3,0.032748,0,0,0.000000
68719476816,2,0,0.006763,2,1,0.013526
1088586859,1,0,0.000786,1,1,0.000786
1089047761,2,1,0.000201,1,1,0.000264
1089055646,1,1,0.000200,0,0,0.000000
1089050275,2,1,0.007585,0,0,0.000000
1089052049,2,1,0.110562,0,0,0.000000
1089048910,1,1,0.000005,0,0,0.000000
1089049491,2,1,0.003585,0,0,0.000000
1089046926,2,2,0.046008,1,1,0.030122
1089045897,2,2,6.199964,0,0,0.000000
1086345477,1,0,0.003240,1,1,0.006480
1079725557,1,0,0.002214,1,1,0.002214
1089045825,2,1,0.000325,1,1,0.000650
1089045696,2,1,0.000058,0,0,0.000000
1089010374,2,0,0.002874,2,2,0.002874
1089044067,2,1,0.000163,1,1,0.000326
1089043536,1,1,0.000000,0,0,0.000000
1089040982,2,1,0.000151,1,1,0.000302
1089036841,1,1,0.003775,1,1,0.003775
1089054552,2,1,0.000277,1,1,0.000011
798863917061,1,5,0.001961,1,1,0.002252
1088738494,1,0,0.023140,1,1,0.046280
1079286152,1,0,0.000128,1,1,0.000256
1089020011,1,0,0.000028,1,1,0.000056
1089055443,2,2,0.058826,0,0,0.000000
1089052693,2,1,0.000083,2,2,0.000166
1083796766,1,0,0.002684,1,1,0.005368
1088642764,1,0,0.055308,1,1,0.110616
1089056038,1,1,0.001014,0,0,0.000000
1089051429,1,1,0.000005,0,0,0.000000
1089037559,2,1,0.000005,0,0,0.000000
1089051310,2,1,0.000005,0,0,0.000000
1089032700,1,0,0.000193,1,1,0.000386
1089049298,1,1,0.022646,0,0,0.000000
1089037135,1,3,0.007836,0,0,0.000000
1089028193,1,0,0.015187,1,1,0.060748
1089043946,2,1,0.000142,1,1,0.000284
1089050002,2,1,0.000165,0,0,0.000000
1085778524,1,0,0.000240,1,1,0.000240
1087299939,1,0,0.358664,1,1,2.869312
1089043157,1,1,0.000000,0,0,0.000000
1088430053,1,0,0.688479,1,1,1.376958
1089039095,2,2,0.000358,0,0,0.000000
1089040378,2,1,0.000194,0,0,0.000000
1089041812,1,1,0.000000,0,0,0.000000
1089050395,1,1,0.001791,0,0,0.000000
1089053078,1,1,0.001000,0,0,0.000000
1089037749,1,160,9.250000,0,0,0.000000
1089046329,1,2,0.001162,0,0,0.000000
1089041835,1,1,0.000000,0,0,0.000000
1089047459,2,1,0.000005,0,0,0.000000
1089044960,2,1,0.000105,1,1,0.000210
1089028401,1,0,0.016260,1,1,0.032520
1089042871,2,1,0.000156,1,1,0.000312
1089052706,1,1,0.000005,0,0,0.000000
1088454644,1,0,0.000500,1,1,0.001000
816043786317,1,0,0.005411,1,1,0.005411
1089035239,1,0,0.013669,1,1,0.027338
1089036697,1,2,0.002976,0,0,0.000000
1089036270,1,3,0.679701,0,0,0.000000
1089050003,1,2,0.004686,0,0,0.000000
